age_f; sex; rate
00-04; f;    8.44
05-09; f;    8.44
10-14; f;    8.44
15-19; f;    8.44
20-24; f;    8.44
25-29; f;    8.44
30-34; f;   23.82
35-39; f;   44.32
40-44; f;   72.52
45-49; f;  131.46
50-54; f;  190.41
55-59; f;  259.61
60-64; f;  318.56
65-69; f;  436.46
70-74; f;  651.75
75-79; f;  879.86
80-84; f; 1074.65
85+;   f; 1115.65
00-04; m;    8.44
05-09; m;    8.44
10-14; m;    8.44
15-19; m;    8.44
20-24; m;    8.44
25-29; m;    8.44
30-34; m;   13.57
35-39; m;   23.82
40-44; m;   44.32
45-49; m;   82.77
50-54; m;  151.97
55-59; m;  239.11
60-64; m;  349.32
65-69; m;  554.36
70-74; m;  908.05
75-79; m; 1430.90
80-84; m; 1923.00
85+;   m; 2197.24
